id,reference,width,height,price,thumbnail,image,description,stock
0,,25.61,28.39,46.36,,,Laudantium tempore quas. Ullam nobis quae ipsam enim voluptatem voluptas sit aut. Suscipit repellendus vel quasi in corporis nihil a perferendis. Odit sit cum unde deserunt. Dolor et dolores. Voluptatem iure optio labore fugiat et deleniti laboriosam maxime et.,57
1,,19.09,25.3,25.31,,,Animi debitis eos sit quae quas amet. Dicta molestiae iure alias et quam suscipit. Aut vel sequi at. Dolor dolorem et asperiores accusantium rem error.,0
2,,27.41,38.6,53.85,,,Voluptatem occaecati ipsa in perspiciatis. Suscipit expedita repellat quia et iste libero optio. Delectus impedit aut minima. Placeat sed ad. Provident maiores velit numquam magnam temporibus. Corrupti ratione mollitia.,39
3,,27.19,24.86,34.05,,,Ipsa dolorem eos omnis quos modi voluptate. Provident recusandae facilis sequi. Et esse dicta. Qui dolorem modi accusantium consequatur delectus earum.,108
4,,26.43,17.6,25.32,,,Pariatur suscipit beatae rerum. In cumque illum sequi eveniet sunt sit dolorem voluptatem blanditiis. Commodi ut omnis. Necessitatibus reprehenderit reiciendis est provident quas aut et.,199
5,,19.54,27.19,26.63,,,Quo suscipit et occaecati vitae corporis molestiae. Sunt est id aut repellendus placeat fugiat dolorem. Laboriosam corrupti perferendis officiis.,231
6,,30.95,20.8,40.71,,,Ut vel quas consequuntur vel perferendis voluptatem eum at. Et nostrum omnis temporibus. Quasi distinctio voluptas et unde deleniti eum. Minus officiis fugit eum inventore placeat odio optio. Molestiae debitis iure dolor omnis mollitia voluptatibus.,38
7,,12.18,30.16,18.84,,,Dolores distinctio aut. Rerum rem dolor voluptatem doloremque. Quis accusantium dolorum consectetur iusto sed. Ex amet ea.,35
8,,35.59,11.84,21.3,,,Aut nobis voluptates et eos. Eum sit velit excepturi ipsam aperiam aut eligendi aut nostrum. Cum minus aut. Minus aperiam beatae consequatur nobis. Commodi deleniti laudantium dignissimos sunt.,149
9,,29.86,19.48,33.32,,,Magni consequatur voluptatem nobis nemo. Sunt sint eum. Autem voluptatibus aperiam. Dolorem illo et quasi ut id. Quia pariatur exercitationem totam porro vero eos ad facilis.,175
10,,31.97,36.76,75.26,,,Similique voluptatem et minus ut et voluptates cum odio assumenda. Maxime ut quaerat reiciendis dolorem voluptate dolorum beatae. Voluptatem autem architecto et facere eligendi quas ut natus eius. Ipsum qui laudantium et ab quos dolorem. Omnis adipisci nisi itaque ut qui velit quos qui.,85
11,,21.45,25.48,35.14,,,Velit et enim recusandae. Eligendi inventore non molestiae illo repudiandae ut illo et. Sed assumenda eius veniam. Officia dolores vel perspiciatis saepe. Quis deleniti sit maxime eum aliquid provident corporis deserunt. Pariatur culpa quo est ut magni enim maiores aut.,198
12,,21.48,36.71,46.72,,,Rerum est sint animi illo quibusdam. Et voluptatem quisquam sit et. Ut quod repellat mollitia ratione. Ut dolor harum et est eos.,50
13,,29.02,29.45,51.59,,,Et et nobis nobis qui necessitatibus autem tempora doloremque. Optio repellat dolores beatae nihil voluptates animi. Eum veritatis magni consequatur accusamus velit. Ipsam velit dolores minima tempora praesentium id eaque. Ducimus sapiente magni perspiciatis dolores.,0
14,,39.08,13.55,34.88,,,Nulla voluptatem est. Aperiam quis eum nam ipsa molestiae sit libero quasi. Eius laborum eum iure voluptatem harum aliquam qui. A iste unde officia reiciendis earum cupiditate. Blanditiis et debitis rerum. Quia non aut laudantium autem esse sunt voluptatem libero.,0
15,,28.31,18.45,27.32,,,Repudiandae tempora quis. Ea porro dolorem cupiditate voluptatem repudiandae qui. Et dolores corrupti in. Consequatur fuga dolore. Aliquid eum aut qui eos impedit.,99
16,,16.76,26.05,24.71,,,Voluptatem accusantium perferendis animi vel distinctio harum velit facere dolorem. Magnam sed ut porro ab cupiditate illum. Iste esse laborum et quis consectetur sit excepturi iusto. Perspiciatis vel est ratione non perferendis repudiandae et cumque. Omnis consequuntur libero suscipit quaerat consequatur maxime consequatur laborum.,131
17,,29.06,10.7,19.36,,,Delectus eos eaque vero sunt tenetur placeat sed. Quia voluptatem odio ullam dolorem fuga magni est. Eos vitae enim nostrum.,169
18,,19.71,29.49,30.45,,,Suscipit rerum expedita beatae. Repellendus consequatur sit et voluptatem. Assumenda dolores error optio. Voluptatem at quis quia voluptatem nihil maiores delectus.,79
19,,29.65,26.45,43.87,,,Perferendis adipisci necessitatibus autem vel aut. Doloribus voluptatem blanditiis soluta inventore blanditiis nam consequatur necessitatibus. Cupiditate suscipit alias repellat libero cumque expedita cupiditate. Quas et assumenda illum.,189
20,,12.18,33.43,21.63,,,Sed eum illum ullam molestiae qui. Nihil sed architecto quo iste dolores non. At rerum occaecati possimus. Sapiente vero sed quos saepe. Est quaerat dolorum eos autem non. Nostrum ut praesentium laborum ut commodi ad odit qui odit.,136
21,,31.31,15.35,29.17,,,Autem sit provident. Accusamus doloribus officiis. Deleniti excepturi dolorum fugit nihil quia possimus officia est cumque. Eum id ex.,60
22,,24.65,13.23,18.07,,,Ipsum accusantium sed assumenda enim consequatur qui facere explicabo. Eaque est quos nobis temporibus consequuntur repudiandae dolorum molestias ea. Debitis rerum nam unde et. Modi voluptatem veniam dolore praesentium.,77
23,,36.78,25.94,50.31,,,Quo eum eum sit. Facere ullam porro inventore reiciendis saepe quaerat nesciunt cumque aut. Mollitia deleniti rerum dolores nihil corrupti cumque.,152
24,,12.31,32.91,25.99,,,Corporis ut sit maxime consequatur occaecati maxime consequatur. Quos mollitia quod repudiandae qui neque. Temporibus laboriosam et accusantium mollitia. Autem delectus laudantium reiciendis quis ex perferendis maxime.,47
25,,27.81,27.59,49.88,,,Mollitia sint non ad doloremque non illo optio nihil. Et nesciunt ut dolor quos voluptatum dolor quidem alias illo. Modi in totam perspiciatis. Sed et nihil quam. Facere eos aspernatur architecto deleniti unde alias architecto dolorem. Culpa est sit officia accusantium maiores.,242
26,,22.62,17.2,23.15,,,Commodi ad provident fuga rem id iusto. Rerum dolor velit facere magni aut sed. Aut nobis eveniet beatae vero porro aut unde. Rem non labore. Harum aut maiores et sit.,104
27,,36.82,25.45,57.4,,,Et cumque libero ex omnis. Sed ut sit. Ullam maiores officiis deserunt. Rem quis aperiam iure tenetur omnis ad impedit blanditiis ipsum. Temporibus nesciunt eos non ea ad sunt quae fugit eos. Velit qui et natus libero qui animi.,103
28,,28.01,14.33,21.06,,,Ut et et explicabo omnis facilis corporis voluptas dolores. Velit temporibus omnis sequi dolores quam blanditiis saepe esse id. Eaque fugiat eveniet. Similique et soluta cum saepe dolor. Cumque dolores iure et laboriosam corporis odio sit voluptatem.,123
29,,17.37,10.59,11.82,,,Sed doloremque non iure pariatur officia sed eos. Quia totam possimus molestias porro eum. Quod voluptates sed laboriosam occaecati necessitatibus qui quia. Nulla blanditiis ab facere omnis sed omnis quae similique. Qui voluptatem omnis et saepe magni incidunt rerum.,0
30,,31.77,26.12,54.37,,,Et nostrum atque est natus voluptas asperiores atque et autem. Dolor magnam architecto voluptas fuga ut sint eum. Necessitatibus nemo totam nam ratione. Et eveniet quod ut quia harum temporibus iure. Placeat deserunt accusantium. Debitis est consectetur ut rerum aliquid consequatur eaque ut et.,26
31,,12.93,35.95,29.32,,,Eum omnis accusamus. Aut debitis est. Suscipit consequatur illo nisi non pariatur. Sint autem accusamus minima dignissimos ut dolor ut. Quis dolore iure id praesentium vel.,155
32,,12.53,16.62,12.03,,,Sed est nemo impedit est et et eveniet sit facilis. At omnis aut tempora quasi. Rerum delectus voluptatum incidunt omnis libero iure maxime est. Placeat vitae et ut non sunt officia porro. Aspernatur fuga laudantium aut quam. Aliquam deserunt aliquam pariatur illum.,200
33,,18.89,20.08,20.1,,,Repellendus sunt sapiente consequatur. In id repellat rerum natus distinctio expedita quas perspiciatis. Libero eos tempore in. Eaque explicabo facilis est autem corrupti perferendis non. Quaerat voluptatem quam.,55
34,,13.89,15.78,13.35,,,Corrupti quisquam in aut. Voluptatum quae ipsa eaque autem quas est sit. Modi eius corporis eum voluptatum sunt voluptatem odit quaerat similique. Atque voluptatem eveniet deserunt ab laborum a ipsa.,34
35,,11.79,32.5,24.94,,,Error sapiente beatae voluptatem nobis rem aut fuga. Sint vel quis culpa commodi aut alias ut laborum. Incidunt molestias consequuntur. Nobis quibusdam quia quo. Cum dolorem nam.,0
36,,12.92,36.68,25.26,,,Ullam possimus natus molestias sapiente. At perspiciatis aspernatur. Omnis tempore odio laudantium vel quo. Pariatur consequatur ut deleniti occaecati.,121
37,,19.09,21.61,21.4,,,Maxime consequatur inventore repellat id voluptate qui illum. Aut suscipit sit et officia vitae provident voluptatem quia cum. Ut praesentium aut molestias necessitatibus. Architecto soluta sunt natus quisquam quos necessitatibus qui minima incidunt. Esse architecto id eum hic et aliquam magni. Nemo qui et reprehenderit quia voluptates aut.,0
38,,39.72,15.92,34.86,,,Quia harum repellendus illum earum quaerat ut est sed magnam. Provident nam quam praesentium recusandae tenetur est. Distinctio omnis quia. Unde sit eos est cum ipsam ipsam et recusandae esse. Cumque inventore eos eos porro in voluptas et.,0
39,,17.06,35.21,35.55,,,Nesciunt odit quibusdam repellat error ea ab sint sequi dolor. Vel in vel magni rerum voluptatem quo ad laborum. Sed aut et cupiditate tempore saepe iste eos earum.,119
40,,22.1,14.2,18.76,,,Aliquid velit explicabo. Ratione nostrum nobis non itaque quis reprehenderit nemo libero. Unde id enim qui quasi nemo consequuntur unde. A explicabo explicabo nostrum est voluptas hic doloremque. Quis quaerat eum est assumenda nobis mollitia aliquam rem. Quibusdam exercitationem laborum voluptas assumenda.,191
41,,28.17,35.6,66.7,,,Mollitia reprehenderit recusandae. Ex beatae quia corrupti et eligendi qui dolorum. Repudiandae et fugiat qui molestiae rerum. Quae beatae quis blanditiis nihil. Ipsam consequatur quae hic sed cum assumenda omnis. Tempore odio tempore est quo qui quo iure ipsa.,0
42,,10.88,17.21,10.35,,,Hic neque laborum sint enim nam impedit qui corporis sunt. Et sunt reprehenderit iusto optio et sint velit. Sed aut dolore.,206
43,,37.45,25.15,47.67,,,Occaecati velit reiciendis quia aspernatur consectetur. Sunt illo non. Officia perspiciatis recusandae. Accusamus dolor et veritatis.,0
44,,27.9,15.48,26.63,,,Velit dolorum temporibus sit voluptatibus. Aliquid minima voluptas doloribus sed dolor non. Et corrupti sapiente tenetur inventore mollitia nihil qui. Non fuga quis vel distinctio. Occaecati voluptatum ut magni.,77
45,,14.47,12.63,9.46,,,Dolorum aperiam possimus dolorum fugiat. Odio et at itaque ut voluptatem temporibus dolores nulla. Placeat velit aut est quis inventore laborum numquam sed. Quis qui iste. Incidunt facere qui molestiae expedita. Tenetur laudantium adipisci saepe sint accusamus qui ut.,173
46,,15.88,25.62,23.81,,,Ea repellendus dignissimos ut. Neque ut doloribus dolorum voluptas sit minima harum atque et. Ab iste et sit voluptatem laborum dolorem exercitationem. Laudantium vitae suscipit. Laborum quis quis aliquid doloribus illo et aliquam dolore. Esse molestiae eos esse cupiditate fuga est rerum facilis.,250
47,,16.57,17.04,14.64,,,Voluptas non magni. Aspernatur totam tempora tempora qui est iusto asperiores. Dolor quas omnis atque velit quis sed. Commodi maxime sit impedit cumque qui qui dolor.,31
48,,25.04,24.57,36.11,,,Dolor voluptatem veniam. Occaecati provident quia veniam voluptatem et optio. Culpa voluptatem cumque. Occaecati velit eveniet aut rem aut et fugiat.,162
49,,15.54,27.39,27.18,,,Neque harum cupiditate excepturi in quae vitae eum laboriosam nesciunt. Dolore at dolor molestiae repellat iure minima ullam. Suscipit ullam dolores sint magnam est quo harum nemo. Minima porro iure beatae aperiam eaque blanditiis. Ut velit cum aut officia ut enim non. Possimus dolorem labore.,26
50,,11.69,24.71,14.46,,,Dolorem non placeat cupiditate suscipit quasi. Ut veniam praesentium saepe qui nisi voluptatum qui. Temporibus quidem eius. Voluptate eius aut. Repellat dolores vero aut beatae natus dolorem. Quia sit dolorem molestias.,79
51,,32.66,28.58,48.46,,,Atque voluptatem nemo porro error vel. Repudiandae architecto porro consequatur aliquid nihil. Maxime est deserunt.,107
52,,39.47,23.44,58.51,,,Inventore quae enim dignissimos. Quaerat nihil eum dolorem labore. Numquam aut quas quia tempora. Consequatur totam est ipsam ab voluptatem et. Aperiam deleniti voluptatem voluptates id accusantium. Excepturi totam nobis dolore.,141
53,,27.06,18.68,26.51,,,Voluptatem dolor rerum voluptas beatae dolores nisi rerum aut exercitationem. Voluptatibus voluptas eveniet. Aperiam porro tempora dolore.,0
54,,13.57,21.83,19.28,,,Voluptatibus et a sed vel modi laboriosam earum corrupti quis. Optio amet amet. Ex dignissimos et aut et sit. Suscipit eum corrupti. Doloremque ipsum tenetur dignissimos officia velit omnis. Dolorum quia ducimus exercitationem maxime expedita dolorem.,0
55,,19.05,23.15,26.37,,,Eum iusto aspernatur laborum. Rerum dolore sit temporibus non et occaecati cupiditate. Praesentium ea rerum quidem. Molestiae unde fuga. Ut eos sint.,44
56,,32.67,36.87,63.09,,,Excepturi aliquam nihil rerum ad ipsa iste dolorem sint voluptas. Aut nulla id ut saepe autem. Quia eos tempora doloribus voluptatibus. Esse id et. Repudiandae magnam consequuntur omnis eaque esse labore.,0
57,,29.46,31.35,61.06,,,Vero impedit aperiam id molestias cumque dolor. Modi soluta ut repellendus. Nobis culpa enim eum quod suscipit voluptatem. Consequatur quia voluptatem quia non cupiditate officia qui. Quis qui animi facere et ad.,34
58,,22.14,39.11,50.09,,,Veniam explicabo consequatur dolor natus voluptatum voluptatem. Omnis hic ab enim. Quaerat est repellat ducimus quibusdam.,39
59,,24.7,15.89,21.83,,,Et tenetur magnam enim qui impedit rerum et. Quibusdam corporis possimus maiores. Molestias dolorem eos ut non non accusantium nihil rerum aut. Atque ea blanditiis autem assumenda accusantium dolores. Quis nobis veniam cum sit quibusdam.,172
60,,30.83,25.06,45.05,,,Omnis non est nihil enim aperiam consequatur iusto quisquam eos. Laborum magnam sit atque dolorem rem. Harum alias pariatur praesentium est voluptatem placeat possimus aut.,147
61,,22.49,23.27,26.55,,,Quo sit nostrum neque. Laudantium dolores eos et voluptatem aut. Cupiditate ea quis sed. Deleniti aliquam voluptatem minus rerum asperiores dicta natus suscipit quia. Enim placeat rerum sint a eum.,249
62,,30.29,27.37,42.43,,,Beatae quidem iusto porro qui. Similique quia velit velit accusamus veniam qui deserunt recusandae. Aut atque rem. Temporibus voluptates et natus voluptatibus. Omnis aliquam officia distinctio aliquam.,0
63,,23.87,39.57,59.59,,,Magni facilis beatae nostrum. Quia accusantium architecto. Architecto repudiandae alias aut aut voluptatibus ut ut. Cupiditate optio iure impedit libero est. Voluptas quae repellat. Deleniti nesciunt consequatur nostrum et minus nihil id libero asperiores.,177
