id,reference,width,height,price,thumbnail,image,description,stock
64,,26.53,38.73,60.44,,,Eum voluptatem placeat ut consequatur dolor illo ut enim et. Quae ut voluptatem voluptas voluptates. Labore autem culpa porro et dolor. Dicta harum distinctio vel ut est sit harum officia. Eius nemo repellendus dolores dolore.,0
65,,25.56,25,35.66,,,Nihil non sint aperiam illo ipsam laborum. Odio nam at iste qui quia cum sunt voluptas. Quasi et iusto et. Mollitia consequatur alias voluptas quod dolorum qui possimus inventore. Est et dicta commodi reiciendis velit.,0
66,,22.05,17.34,20.1,,,Asperiores nulla rerum. Doloremque qui quos aut ad autem ab. Non ea aut voluptas. Cumque eos necessitatibus qui dolor et voluptate facilis voluptatem. Sed reprehenderit eum consequatur maxime. Dolores quasi accusamus.,0
67,,23.3,18.61,26.47,,,Eligendi recusandae iure vitae sint. Omnis odit est inventore ab numquam iste sed repellat. Fugit qui qui aut ipsa est labore corrupti voluptatem odio. Non aut consequatur mollitia illum sunt similique autem.,194
68,,20.34,10.65,12.39,,,Tempora illum sint aperiam nesciunt qui. Qui qui voluptas quo ipsum corporis accusantium doloremque praesentium voluptatibus. Vitae architecto architecto deserunt et officia voluptatum modi expedita enim. Ab eos doloremque rerum eveniet consectetur iure sit architecto culpa. Laudantium eligendi nostrum ut quia cupiditate voluptatum quia qui recusandae. Ut temporibus qui consequatur hic maiores odio omnis magni asperiores.,250
69,,22.93,10.07,13.95,,,Magni quia quos culpa odit illo quis dolore. Occaecati voluptas dicta praesentium dolorum qui quibusdam earum. Est provident quo eos at. Provident in quo accusamus perferendis. At perferendis alias in eos ab molestiae et in consequatur.,138
70,,14.94,24.92,22.03,,,Cumque voluptate sed et culpa autem minima. Est et nulla eveniet quos aut. Animi excepturi quo ad debitis. Consectetur rerum quidem nisi. Sit accusantium sit sequi vitae possimus praesentium quisquam. Dolorum aliquid amet impedit consequatur consequuntur.,242
71,,36.75,19.96,43.43,,,Magnam voluptas sint rerum id totam eveniet. Et ab omnis sit. Sequi dicta laborum dolorum provident natus. Magni molestiae autem repellat rerum cupiditate natus molestiae dolores architecto. Accusantium quibusdam et.,239
72,,18.02,25.55,24.05,,,Dignissimos veritatis unde incidunt et corporis. Fugiat accusantium tempore autem est natus temporibus. Quia eum vel libero. A consectetur facilis inventore dolorum placeat animi corporis cum vel.,79
73,,31.86,27.49,56.06,,,Dolore placeat iure quaerat. Alias mollitia consequatur sed fuga doloremque consectetur similique dicta. Laudantium eos hic quas voluptatem minima. Error incidunt tempore omnis.,193
74,,39.62,21.38,45.89,,,In amet temporibus. Odio et adipisci. Corrupti et ipsa. Animi officiis beatae assumenda saepe praesentium eveniet.,173
75,,34.04,36.2,78.31,,,Dicta exercitationem quidem provident sunt non quo qui sint autem. Est non quod cum fugit facere ut. Tenetur asperiores ipsa non fugiat quia voluptatem. Et omnis adipisci. Quae aliquam nihil velit. Placeat dolores sunt ipsum ut optio.,0
76,,29.53,12.5,21.06,,,Autem ullam dolorem sed sed. Porro rem in voluptas libero dignissimos odit quisquam ut. Enim quos occaecati voluptas ipsam repudiandae. Aliquam quasi ut.,95
77,,33.97,20.82,40.57,,,Ut eum porro beatae modi et odit asperiores sapiente est. Sit dicta iure. Ut qui occaecati. Aliquam totam enim. Praesentium dolores alias eum sed ut vel. Autem et blanditiis facere animi facilis.,88
78,,10.46,32.56,18.09,,,Voluptas doloribus amet quam magnam ab et. In iusto iusto. Nihil harum repudiandae sed. Qui iure sapiente officiis nihil numquam facilis sit consequuntur et.,149
79,,27.17,37.64,59.09,,,Rerum saepe sapiente non voluptas eum nisi. Sed esse possimus quae a voluptatem laborum quidem ipsum. Facilis culpa et voluptatibus.,46
80,,33.68,28.21,58.3,,,Libero cumque magni sed pariatur. Possimus beatae praesentium omnis dolorum animi officiis. Eum minima tempora repellat ratione ut deleniti vel magni eaque. Nihil quis nisi.,147
81,,32.46,13.05,25.56,,,Doloribus ut non voluptas quo. Reiciendis maxime voluptas laudantium aperiam quos id. Aliquid optio vitae vel qui. Recusandae qui necessitatibus vel.,236
82,,15.73,14.41,14.32,,,Et voluptatem suscipit. Aut dolores dolor cum dolores. Repellat facere debitis dolore dolorum enim error.,98
83,,28.18,36.78,60.92,,,Vitae vel dignissimos voluptate et occaecati vero at. Laudantium sit eveniet perspiciatis. Accusamus consectetur et qui perspiciatis optio perferendis consequatur inventore. Pariatur nisi voluptate. Omnis dolore vel necessitatibus. Voluptatem ut exercitationem temporibus consectetur et alias ratione ea optio.,117
84,,35.28,16.73,38.99,,,Vitae veniam fugiat accusamus est doloribus. Dolorem deserunt qui placeat ut quaerat nemo. Suscipit quaerat sit porro. Assumenda et aut maiores id fuga dicta ut autem error. Voluptatem sunt quia sunt.,94
85,,13.53,24.44,16.93,,,Est sint quia qui eum. Sunt est quia ut. Quaerat quis dolore voluptas et quis. Id ullam esse voluptatem eaque est inventore qui inventore. Adipisci quisquam quaerat sit. Quia praesentium ipsam omnis hic est cum cum sapiente.,32
86,,39.38,24.98,63.7,,,Voluptates placeat ullam ut. Deserunt voluptatem suscipit et magni ut corrupti maxime. Debitis molestiae delectus. Aut molestiae consequatur ut ut nobis accusantium est. Accusamus quibusdam qui et cum dignissimos.,130
87,,13.88,11.94,8.29,,,Repellat possimus ex dolorem ea et est dignissimos architecto. Esse iusto voluptates quasi corrupti rem excepturi consequatur. Iusto illum aut voluptate repudiandae expedita est hic aut. Doloribus voluptatum et aut ut.,104
88,,21.85,13.78,18.04,,,Illum consequatur consequatur magnam. Laudantium nihil veritatis reiciendis veritatis qui ea ipsa quia molestias. Et consequatur tempore beatae.,196
89,,25.26,18.93,26.4,,,Sint consequatur ab est quod et. Labore cum laboriosam qui error. Beatae et cumque nisi sint dignissimos voluptate omnis sed libero.,123
90,,17.64,37.46,35.84,,,Ut sit sint dignissimos at quos eos nulla. Vero porro vitae. Nam nihil rerum beatae. Ab exercitationem impedit quia illum ut aut. Qui magnam iure.,44
91,,25.95,18.99,26.06,,,Aut alias quos quia aspernatur eum amet rerum laborum voluptatibus. Sint ut nemo vel nam tempore nobis vel quidem ullam. Iste repellendus eum alias rerum ut sed. Expedita voluptatum et aliquid.,182
92,,15.34,14.84,11.71,,,Ducimus officia eligendi debitis modi. At et tempore officia. Ipsa aut qui molestias quas adipisci quas aut nihil officia. Quisquam quam fugiat non odit commodi dolorem sint illo. Consequatur beatae facilis impedit ut itaque est sit.,5
93,,30.37,24.93,46.49,,,Autem praesentium velit nihil itaque pariatur harum eveniet. Ad at nemo velit nihil voluptatum voluptates laborum hic omnis. Tempora in hic provident suscipit.,178
94,,32.38,31.6,53.08,,,Ipsam qui necessitatibus. Hic deleniti soluta eos laudantium porro aut in cupiditate. Excepturi corrupti tempore sint est inventore. Et illum reprehenderit ducimus alias. Eius cum accusamus tempora ratione laudantium nesciunt. Molestiae aut et adipisci voluptatem.,175
95,,19.64,32.25,38.88,,,Tempora beatae velit sit qui et voluptas quibusdam. Porro harum veritatis aliquam sequi repellendus. Deleniti dicta accusamus iure. Consectetur quas laudantium eos voluptas.,151
96,,17.34,20.43,18.01,,,Facere odio consectetur quisquam quod architecto esse sunt dignissimos. Tempore non non itaque porro et cum. Eum nihil veritatis sapiente suscipit sint. Eaque velit exercitationem provident. Sint id minima qui quam et eligendi. Adipisci dolor accusamus sunt.,64
97,,16.09,14.53,13.27,,,Pariatur eos facere sed placeat iste velit rerum amet. Sunt est illum et aliquam molestias velit repellendus dolorem aut. Sed voluptas id ea nam aut accusantium est animi. Quo omnis ut est voluptates doloribus error minima eos quam. Quod aliquid quidem est.,0
98,,35.56,32.98,77.39,,,Quis rerum ab qui in magni mollitia rerum ut. Id ut ipsam dolorum nulla eaque ducimus quo perspiciatis numquam. Libero eius corrupti voluptatibus molestiae rerum minus voluptates repellendus. Ea vel dolores. Delectus libero nostrum eum aliquid ut officia neque deserunt.,93
99,,29.72,36.79,63.22,,,Autem tenetur impedit sint expedita reiciendis. Debitis et qui magnam corporis perferendis voluptate. Porro illo autem iusto itaque. Fugiat autem ducimus harum occaecati dolorum iusto. Nostrum similique dignissimos dolorem et nobis voluptate hic sit dolor.,201
100,,18.55,27.25,33.65,,,Et enim voluptatem voluptate reiciendis voluptas velit. Veritatis reiciendis dolores aut omnis porro cum et. Quo itaque dolores beatae. Quia quia quisquam quaerat qui nisi totam omnis autem voluptate.,70
101,,21.8,26.85,34.5,,,Repudiandae dolorum repellendus sit nesciunt. Alias nam voluptas facere est fugit error id doloremque praesentium. Quia dolores accusamus molestiae et eos.,109
102,,36.29,26.63,53.87,,,Nihil asperiores praesentium dolorem esse ex ut quo. Ex quo atque ipsam illo doloribus asperiores laboriosam incidunt quia. Quis consequatur in aut placeat dolores veritatis asperiores quibusdam. Quos quis veritatis ducimus et nobis eos unde. Dicta fuga velit alias perferendis sint corporis voluptatum necessitatibus.,192
103,,25.63,36.67,62.5,,,Voluptatem voluptatem molestiae dolores eos est quas sit. Hic placeat nemo dolor dolores sed expedita qui harum eum. Et dolor veritatis libero expedita eligendi et possimus omnis distinctio. Quidem eum iusto repellendus fugiat sint quo voluptatem harum.,133
104,,11.84,10.07,7.14,,,Quos harum aut ut adipisci ut. Exercitationem nihil assumenda. Nulla totam eius qui culpa.,45
105,,18.4,18.45,21.79,,,Qui nam non in rerum suscipit illo. Incidunt harum id dolorum consequatur est possimus sit. Omnis quis ut laudantium ut cupiditate. Minima molestiae laboriosam voluptas velit officia itaque sit aperiam.,123
106,,35.87,35.74,76.76,,,Animi ut omnis. Rerum delectus quam quibusdam sit quisquam. Sunt modi et. Blanditiis vitae laudantium voluptate dolor veniam quos.,0
107,,15.36,17.08,14.44,,,Officia quod iusto repellat reiciendis. Fugit ex porro ipsa consequatur fugit maxime. Perferendis illo voluptate voluptates.,126
108,,20.83,38.12,46.84,,,Magnam quo in sapiente temporibus. Quia numquam qui illum quia magnam voluptas. Odit animi aut commodi dolore eveniet.,45
109,,34.77,11.77,24.98,,,Temporibus ullam ab consequatur deserunt vel dignissimos. Et sequi libero culpa. Ut similique ipsum. Sint et itaque. Commodi sed voluptatum. Animi quis ducimus.,0
110,,36.49,26.19,52.68,,,Et magni sunt illo molestiae. Totam quia et expedita minus officia. Veritatis et ipsum modi est eaque fuga a sint est.,0
111,,10.64,16.85,9.16,,,Autem est impedit amet aut error consequatur porro itaque in. Velit quam recusandae rem aut. Cupiditate quo sed cum atque est dolorum dolores nostrum quo. Animi eveniet error maxime voluptas enim beatae aut. Assumenda id et cum eos quis omnis.,211
112,,31.31,12.67,25.16,,,Voluptas non nihil quod tenetur recusandae enim. Fugiat quaerat architecto sint perferendis commodi eum sit dolorem fuga. Occaecati quis nam inventore quis aliquid quae. Error ut eos ea tempore vel dolor eum dignissimos veritatis.,49
113,,24.57,18.31,27.89,,,Aut dolore minima sint molestiae fugiat esse sequi laboriosam. Qui dolorum facilis pariatur non aperiam quia. Illo et omnis in ea animi voluptate. Est iusto occaecati debitis tenetur aut atque. Maiores dolore et nostrum iure delectus est. Aut molestias aperiam.,0
114,,20.84,26.18,34.6,,,Maxime mollitia dignissimos est excepturi accusamus sit. Sunt similique qui fuga nostrum quo cum. Dolorum nostrum consequuntur ea porro qui et enim.,0
115,,30.68,15.92,26.73,,,Laudantium et adipisci laboriosam sunt quaerat. Vel ratione eos autem. Fuga deleniti beatae sunt voluptatem error vel. Possimus ratione aliquid consequuntur officia ut praesentium facere non.,54
116,,17.88,14.13,16.26,,,Fuga voluptas consequuntur et occaecati dolorem corrupti harum. Quasi et est qui molestias. Consequatur totam nihil consequatur sunt praesentium cupiditate. Nihil esse possimus. Sit ut eaque praesentium aut a maiores laborum et.,247
117,,13.23,23.72,20.21,,,Aut maxime cumque voluptatum iusto dolore fugit sed earum. Voluptatem pariatur ullam sed quisquam ut. Nam distinctio nesciunt hic asperiores minima. Voluptas praesentium vel laborum eaque sapiente dicta debitis aspernatur vel. Eaque odit autem asperiores est.,168
118,,29.55,23.51,36.26,,,Dolorum cupiditate et repudiandae labore est tempora rerum. Sed deleniti velit nihil aut sunt quia. Vero nemo placeat voluptas ut rem reprehenderit vitae ex. Architecto et rem sint voluptatem iusto ipsum. Sed voluptatem laborum rerum et et.,127
119,,26.92,28,42.36,,,Mollitia aspernatur exercitationem mollitia iusto voluptas ex voluptas. Aut consequuntur quia non. Officia laborum possimus ut qui. Accusamus voluptates voluptatem. Qui quia architecto. Quisquam ea et molestiae rerum sint ut illo ex enim.,147
120,,27.06,14.77,25.2,,,Autem et sunt id natus est ipsa consectetur odio suscipit. Soluta voluptatem ipsum voluptatem at voluptas culpa iste ea deserunt. Distinctio rem aliquid possimus similique velit saepe sint cumque. Voluptatum quia necessitatibus expedita molestiae.,139
121,,24.05,27.51,35.13,,,Maxime quia nemo sit dicta voluptatem odio similique cumque et. Sint reiciendis ab soluta. Facilis impedit non aut eaque dicta provident doloribus debitis.,7
122,,38.51,10.93,22.3,,,Possimus et molestias eaque. Saepe sint itaque eaque at molestias id quam eos quibusdam. Sint eos harum sunt provident est quis deserunt velit. Enim sint animi voluptatem et nesciunt voluptatem. Odit et quasi expedita ex iure est. Explicabo et esse.,0
123,,14.38,12.38,8.95,,,Voluptas aut aut sint incidunt nisi odit excepturi hic cumque. Natus rerum ullam vel odit distinctio occaecati sequi aut. Non dolor rem ut molestiae nisi odio iste vero.,0
124,,37.34,17.33,40.02,,,Explicabo id consequatur voluptas voluptas et tempore ipsum qui. Rerum aut ea vel est quas exercitationem. Quis quos alias excepturi rerum. Et est dolorum animi ea aliquam optio maiores. In eos vel distinctio est et provident necessitatibus laboriosam. Voluptatem eveniet temporibus sunt.,31
125,,36.75,36.59,72.68,,,Qui molestias et asperiores. Consequatur officia eius voluptatibus corrupti aliquam. Maxime voluptatibus delectus nam illo itaque ullam aut. Ea excepturi laudantium tempora. Perspiciatis ipsa repellat eum consequatur sit rem officia natus.,31
126,,13.94,36.75,28.01,,,Eum sequi sunt voluptatum ea est recusandae ut sed. Quia at est repudiandae tempora enim ducimus. Sint consequatur est sit enim at qui incidunt.,22
127,,36.2,37.22,73.56,,,Occaecati a qui rem. Culpa pariatur doloremque aliquam commodi. Quasi dolore repudiandae amet dolorem. Necessitatibus voluptatem vel sint sit voluptate aut delectus nihil. Aut in maiores aliquam doloremque eos.,172
128,,13.88,20.68,15.19,,,Commodi quo voluptatem consequatur excepturi. Fugiat quia eveniet. Aut et quidem eaque voluptatum. Qui dolores accusantium sed doloremque qui aspernatur et similique dolore.,210
129,,11.97,33.1,20.07,,,Commodi distinctio voluptates. Minima reiciendis ea quia sit ut cumque. Incidunt quidem porro distinctio itaque ex harum dolorem expedita. Ipsam et qui fugiat qui reiciendis sunt perferendis delectus. Facere quis iste consequatur.,58